parameter,index,value,loss,delta_loss
ᴺp₂D_seg1,14,0.019930810941456472,1598.8022056136242,4.5240714961717
ᴺp₂D_seg1,14,0.0199390998511886,1598.8056757976685,4.527541680216018
ᴺp₂D_seg1,14,0.01994462579101002,1598.80802932508,4.529895207627533
ᴺp₂D_seg1,14,0.019948309750890965,1598.8096010681822,4.531466950729737
ᴺp₂D_seg1,14,0.01995076572414493,1598.8106501063717,4.532515988919158
ᴺp₂D_seg1,14,0.019952403039647574,1598.8113218342264,4.533187716773909
ᴺp₂D_seg1,14,0.019953494583316002,1598.811786242273,4.533652124820492
ᴺp₂D_seg1,14,0.019954222279094953,1598.812095892368,4.533961774915497
ᴺp₂D_seg1,14,0.019954721279094954,1598.8123083055757,4.534174188123188
ᴺp₂D_seg1,14,0.019955220279094955,1598.812520856177,4.534386738724379
ᴺp₂D_seg1,14,0.019955719279094956,1598.8127333658547,4.5345992484021735
ᴺp₂D_seg1,14,0.019956218279094957,1598.8129459140148,4.5348117965622805
ᴺp₂D_seg1,14,0.019956717279094958,1598.8131585033457,4.535024385893166
ᴺp₂D_seg1,14,0.01995721627909496,1598.813371131363,4.535237013910546
ᴺp₂D_seg1,14,0.01995771527909496,1598.8135837256295,4.535449608177032
ᴺp₂D_seg1,14,0.01995821427909496,1598.8137965107812,4.535662393328721
ᴺp₂D_seg1,14,0.019958713279094962,1598.8140092582114,4.53587514075889
ᴺp₂D_seg1,14,0.019959212279094963,1598.8142220489835,4.5360879315310285
ᴺp₂D_seg1,14,0.019959711279094964,1598.8144224453706,4.5362883279181005
ᴺp₂D_seg1,14,0.019960210279094965,1598.8146342939956,4.536500176543086
ᴺp₂D_seg1,14,0.019960709279094966,1598.8148462371028,4.536712119650247
ᴺp₂D_seg1,14,0.019961208279094967,1598.8150582964154,4.536924178962863
ᴺp₂D_seg1,14,0.019961707279094968,1598.8152703255696,4.53713620811709
ᴺp₂D_seg1,14,0.01996220627909497,1598.8154823950035,4.537348277551018
ᴺp₂D_seg1,14,0.01996270527909497,1598.8156945039023,4.537560386449741
ᴺp₂D_seg1,14,0.01996320427909497,1598.8159066551275,4.537772537674982
ᴺp₂D_seg1,14,0.019963703279094972,1598.8161188457134,4.537984728260881
ᴺp₂D_seg1,14,0.019964202279094973,1598.8163310753434,4.538196957890932
ᴺp₂D_seg1,14,0.019964701279094974,1598.8165364067604,4.538402289307896
ᴺp₂D_seg1,14,0.019965200279094975,1598.8167484453338,4.538614327881305
ᴺp₂D_seg1,14,0.019965699279094976,1598.8169606751749,4.538826557722359
ᴺp₂D_seg1,14,0.019966198279094977,1598.8171728613947,4.539038743942228
ᴺp₂D_seg1,14,0.01996669727909498,1598.8173850906342,4.539250973181652
ᴺp₂D_seg1,14,0.01996719627909498,1598.8175973641914,4.539463246738933
ᴺp₂D_seg1,14,0.01996769527909498,1598.8178096733363,4.539675555883832
ᴺp₂D_seg1,14,0.01996819427909498,1598.818022024217,4.539887906764534
ᴺp₂D_seg1,14,0.019968693279094982,1598.818234335397,4.540100217944428
ᴺp₂D_seg1,14,0.019969192279094983,1598.8184468457216,4.5403127282691
ᴺp₂D_seg1,14,0.019969691279094984,1598.818654732465,4.540520615012383
ᴺp₂D_seg1,14,0.019970190279094985,1598.8188669236974,4.540732806244932
ᴺp₂D_seg1,14,0.019970689279094987,1598.8190791554189,4.540945037966367
ᴺp₂D_seg1,14,0.019971188279094988,1598.8192914326971,4.541157315244618
ᴺp₂D_seg1,14,0.01997168727909499,1598.8195037440728,4.5413696266202805
ᴺp₂D_seg1,14,0.01997218627909499,1598.8197160946613,4.541581977208807
ᴺp₂D_seg1,14,0.01997268527909499,1598.8199284057832,4.5417942883307205
