parameter,index,value,loss,delta_loss
ᴺp₁D_seg1,13,0.005179687500278204,1510.9970941372571,1.5764444220994847
ᴺp₁D_seg1,13,0.005496093750295198,1511.1172342171474,1.6965845019897188
ᴺp₁D_seg1,13,0.005812500000312192,1511.23762899832,1.8169792831622544
ᴺp₁D_seg1,13,0.006128906250329186,1511.358258224377,1.9376085092194444
ᴺp₁D_seg1,13,0.00644531250034618,1511.479118972083,2.058469256925264
ᴺp₁D_seg1,13,0.006761718750363174,1511.6002802748644,2.179630559706766
ᴺp₁D_seg1,13,0.007078125000380168,1511.7216030504924,2.300953335334725
ᴺp₁D_seg1,13,0.007394531250397162,1511.843214279259,2.4225645641013216
ᴺp₁D_seg1,13,0.0077109375004141565,1511.9650634859363,2.5444137707786467
ᴺp₁D_seg1,13,0.00802734375043115,1512.08715366169,2.66650394653243
ᴺp₁D_seg1,13,0.008343750000448145,1512.2094955478537,2.788845832696097
ᴺp₁D_seg1,13,0.00866015625046514,1512.3320759554808,2.9114262403231805
ᴺp₁D_seg1,13,0.008976562500482135,1512.4548969087866,3.034247193628971
ᴺp₁D_seg1,13,0.00929296875049913,1512.577967846058,3.1573181309004212
ᴺp₁D_seg1,13,0.009503906250510459,1512.6601370805756,3.239487365417972
ᴺp₁D_seg1,13,0.009644531250518012,1512.714982461209,3.2943327460513956
ᴺp₁D_seg1,13,0.009738281250523048,1512.751575176114,3.3309254609564505
ᴺp₁D_seg1,13,0.009800781250526405,1512.775977184217,3.3553274690593753
ᴺp₁D_seg1,13,0.00984244791719531,1512.7922509090695,3.371601193911829
ᴺp₁D_seg1,13,0.00987022569497458,1512.803099748351,3.382450033193436
ᴺp₁D_seg1,13,0.009888744213494092,1512.810333915428,3.389684200270267
ᴺp₁D_seg1,13,0.009901089892507101,1512.8151538315535,3.394504116395865
ᴺp₁D_seg1,13,0.009909320345182441,1512.8183688594645,3.3977191443068477
ᴺp₁D_seg1,13,0.009914807313632666,1512.820512897993,3.399863182835361
ᴺp₁D_seg1,13,0.009918465292599484,1512.8219400634139,3.401290348256225
ᴺp₁D_seg1,13,0.009920903945244029,1512.822892929068,3.402243213910424
ᴺp₁D_seg1,13,0.009922529713673725,1512.8235280146118,3.402878299454187
ᴺp₁D_seg1,13,0.009923613559293522,1512.8239514231009,3.4033017079432284
ᴺp₁D_seg1,13,0.009924336123040054,1512.8242336341696,3.4035839190119077
ᴺp₁D_seg1,13,0.009924935289706721,1512.8244675145904,3.4038177994327725
ᴺp₁D_seg1,13,0.009925534456373388,1512.8247012625466,3.4040515473889172
ᴺp₁D_seg1,13,0.009926133623040055,1512.82493533433,3.404285619172242
ᴺp₁D_seg1,13,0.009926732789706723,1512.8251691747037,3.404519459546009
ᴺp₁D_seg1,13,0.00992733195637339,1512.8254036337053,3.4047539185476126
ᴺp₁D_seg1,13,0.009927931123040057,1512.8256374077519,3.4049876925942044
ᴺp₁D_seg1,13,0.009928530289706724,1512.825871639437,3.405221924279431
ᴺp₁D_seg1,13,0.00992912945637339,1512.8261055891826,3.4054558740249377
ᴺp₁D_seg1,13,0.009929728623040058,1512.826339821453,3.405690106295424
ᴺp₁D_seg1,13,0.009930327789706725,1512.82657419449,3.4059244793322705
ᴺp₁D_seg1,13,0.009930926956373392,1512.8268081263009,3.406158411143224
ᴺp₁D_seg1,13,0.009931526123040059,1512.8270423207568,3.406392605599194
ᴺp₁D_seg1,13,0.009932125289706726,1512.8272766194095,3.4066269042518798
ᴺp₁D_seg1,13,0.009932724456373393,1512.8275109894148,3.406861274257153
ᴺp₁D_seg1,13,0.00993332362304006,1512.8277448925273,3.4070951773696834
ᴺp₁D_seg1,13,0.009933922789706727,1512.8279790518127,3.407329336655039
ᴺp₁D_seg1,13,0.009934521956373394,1512.8282131769688,3.4075634618111508
